"","Left.Accumbens.Area","Right.Accumbens.Area","Left.Amygdala","Right.Amygdala","Left.Caudate","Right.Caudate","Left.Cerebellum.Exterior","Right.Cerebellum.Exterior","Left.Cerebellum.White.Matter","Right.Cerebellum.White.Matter","Left.Cerebral.White.Matter","Right.Cerebral.White.Matter","Left.Hippocampus","Right.Hippocampus","Left.Inf.Lat.Vent","Right.Inf.Lat.Vent","Left.Lateral.Ventricle","Right.Lateral.Ventricle","Left.Pallidum","Right.Pallidum","Left.Putamen","Right.Putamen","Left.Thalamus.Proper","Right.Thalamus.Proper","Left.Ventral.DC","Right.Ventral.DC","Left.Basal.Forebrain","Right.Basal.Forebrain","Left.ACgG.anterior.cingulate.gyrus","Right.ACgG.anterior.cingulate.gyrus","Left.AIns.anterior.insula","Right.AIns.anterior.insula","Left.AOrG.anterior.orbital.gyrus","Right.AOrG.anterior.orbital.gyrus","Left.AnG.angular.gyrus","Right.AnG.angular.gyrus","Left.Calc.calcarine.cortex","Right.Calc.calcarine.cortex","Left.CO.central.operculum","Right.CO.central.operculum","Left.Cun.cuneus","Right.Cun.cuneus","Left.Ent.entorhinal.area","Right.Ent.entorhinal.area","Left.FO.frontal.operculum","Right.FO.frontal.operculum","Left.FRP.frontal.pole","Right.FRP.frontal.pole","Left.FuG.fusiform.gyrus","Right.FuG.fusiform.gyrus","Left.GRe.gyrus.rectus","Right.GRe.gyrus.rectus","Left.IOG.inferior.occipital.gyrus","Right.IOG.inferior.occipital.gyrus","Left.ITG.inferior.temporal.gyrus","Right.ITG.inferior.temporal.gyrus","Left.LiG.lingual.gyrus","Right.LiG.lingual.gyrus","Left.LOrG.lateral.orbital.gyrus","Right.LOrG.lateral.orbital.gyrus","Left.MCgG.middle.cingulate.gyrus","Right.MCgG.middle.cingulate.gyrus","Left.MFC.medial.frontal.cortex","Right.MFC.medial.frontal.cortex","Left.MFG.middle.frontal.gyrus","Right.MFG.middle.frontal.gyrus","Left.MOG.middle.occipital.gyrus","Right.MOG.middle.occipital.gyrus","Left.MOrG.medial.orbital.gyrus","Right.MOrG.medial.orbital.gyrus","Left.MPoG.postcentral.gyrus.medial.segment","Right.MPoG.postcentral.gyrus.medial.segment","Left.MPrG.precentral.gyrus.medial.segment","Right.MPrG.precentral.gyrus.medial.segment","Left.MSFG.superior.frontal.gyrus.medial.segment","Right.MSFG.superior.frontal.gyrus.medial.segment","Left.MTG.middle.temporal.gyrus","Right.MTG.middle.temporal.gyrus","Left.OCP.occipital.pole","Right.OCP.occipital.pole","Left.OFuG.occipital.fusiform.gyrus","Right.OFuG.occipital.fusiform.gyrus","Left.OpIFG.opercular.part.of.the.inferior.frontal.gyrus","Right.OpIFG.opercular.part.of.the.inferior.frontal.gyrus","Left.OrIFG.orbital.part.of.the.inferior.frontal.gyrus","Right.OrIFG.orbital.part.of.the.inferior.frontal.gyrus","Left.PCgG.posterior.cingulate.gyrus","Right.PCgG.posterior.cingulate.gyrus","Left.PCu.precuneus","Right.PCu.precuneus","Left.PHG.parahippocampal.gyrus","Right.PHG.parahippocampal.gyrus","Left.PIns.posterior.insula","Right.PIns.posterior.insula","Left.PO.parietal.operculum","Right.PO.parietal.operculum","Left.PoG.postcentral.gyrus","Right.PoG.postcentral.gyrus","Left.POrG.posterior.orbital.gyrus","Right.POrG.posterior.orbital.gyrus","Left.PP.planum.polare","Right.PP.planum.polare","Left.PrG.precentral.gyrus","Right.PrG.precentral.gyrus","Left.PT.planum.temporale","Right.PT.planum.temporale","Left.SCA.subcallosal.area","Right.SCA.subcallosal.area","Left.SFG.superior.frontal.gyrus","Right.SFG.superior.frontal.gyrus","Left.SMC.supplementary.motor.cortex","Right.SMC.supplementary.motor.cortex","Left.SMG.supramarginal.gyrus","Right.SMG.supramarginal.gyrus","Left.SOG.superior.occipital.gyrus","Right.SOG.superior.occipital.gyrus","Left.SPL.superior.parietal.lobule","Right.SPL.superior.parietal.lobule","Left.STG.superior.temporal.gyrus","Right.STG.superior.temporal.gyrus","Left.TMP.temporal.pole","Right.TMP.temporal.pole","Left.TrIFG.triangular.part.of.the.inferior.frontal.gyrus","Right.TrIFG.triangular.part.of.the.inferior.frontal.gyrus","Left.TTG.transverse.temporal.gyrus","Right.TTG.transverse.temporal.gyrus"
"1019",0.831955922865014,0.829361296472831,0.836996336996337,0.794495412844037,0.89620253164557,0.892689049262629,0.952981573729264,0.955450598730977,0.91152037894588,0.918648958603085,0.927914862818159,0.931485632983499,0.883530482256597,0.877871148459384,0.658040665434381,0.657243816254417,0.870262390670554,0.856498351553011,0.889892323723515,0.876435781413157,0.928359976317348,0.928811928811929,0.91952770208901,0.921269682579355,0.919328419328419,0.915300261096606,0.56195462478185,0.661764705882353,0.71020588886429,0.877618263120734,0.896647745528542,0.886435331230284,0.79792447391179,0.76838905775076,0.778429217051423,0.738115095913261,0.782141111292162,0.816259269431475,0.694294294294294,0.772376543209877,0.725094238018309,0.710504023718763,0.835283528352835,0.781047675103002,0.660784768980729,0.727177058668771,0.751632047477745,0.6478184991274,0.759303721488595,0.811797050737316,0.742857142857143,0.722248243559719,0.626721493375106,0.687863928899785,0.792201052709615,0.853744033412888,0.668989007586314,0.822542941355829,0.62002200220022,0.737569060773481,0.820584144645341,0.838866755201417,0.301104349785891,0.488481324088571,0.848665015139004,0.86959857514728,0.786512422768503,0.819989713697926,0.881363534424759,0.86027750887383,0.691102406267487,0.673897830650805,0.818053596614951,0.759929563686167,0.653226797787339,0.796387718242023,0.763320123293703,0.769929993035956,0.731040979745643,0.270535714285714,0.219533275713051,0.551842557125875,0.826666666666667,0.844739146753409,0.491869013143239,0.776056707797322,0.789384326691091,0.805048335123523,0.797113071371291,0.815965787598004,0.832125603864734,0.805671930389945,0.833557046979866,0.883089327392319,0.547376368440921,0.67907995618839,0.82811000292117,0.777187694368691,0.835807331111784,0.837721562553777,0.772379778051788,0.846290200050646,0.865215273354068,0.894456247244158,0.619844449681829,0.811175785797439,0.663632602399669,0.656730321378668,0.855803123888368,0.873001394999463,0.769835329341317,0.815344827586207,0.774279514219363,0.794542899877623,0.66508062384351,0.701821475294354,0.869090316269971,0.801783231868079,0.79874542603241,0.768405324640044,0.852335855245754,0.872959279414524,0.689210950080515,0.79171409059868,0.738618274434893,0.84858662188637
"1101",0.798029556650246,0.822894168466523,0.829411764705882,0.836168307967771,0.903751168068349,0.911023921022655,0.944151587265951,0.947773956858346,0.879610863396838,0.886075103568088,0.934367556392667,0.927452817561237,0.845635660025799,0.85932762030323,0.631710362047441,0.616591928251121,0.951814396192742,0.948433448114611,0.907346326836582,0.878334799179126,0.925786163522013,0.930631045601105,0.907630522088353,0.926574685062987,0.886643571978445,0.889294034234782,0.597758405977584,0.392156862745098,0.691413881748072,0.85861464270057,0.879677708146822,0.867794665901921,0.689154368704615,0.657657657657658,0.826903223339579,0.807469643440311,0.69520697167756,0.821273047345502,0.837526739329734,0.696673189823875,0.70858721260866,0.832785592217694,0.731692115923964,0.729956390472996,0.777520457001698,0.797410390020527,0.844685417372642,0.721218074656189,0.828392840231083,0.804420740089075,0.853929168566651,0.752011922503726,0.795937751150727,0.767614692010862,0.776155274753286,0.788849270664506,0.74034198860038,0.808806110362292,0.826600554178212,0.744968657208842,0.816738567730802,0.831817189433083,0.803130644190247,0.360760846334687,0.836768901569187,0.863325924429178,0.785564665748998,0.728296296296296,0.847361490934873,0.801610221405443,0.460946094609461,0.480482897384306,0.649488054607509,0.681846733668342,0.774469651649717,0.771253602305475,0.846104238728968,0.815537792735942,0.809697774825639,0.813453339649455,0.676049063912201,0.638349248161563,0.768593937775404,0.807285145133751,0.779794790844515,0.512577469923441,0.796902226524685,0.741575356626008,0.807438200579022,0.840247781684246,0.791627278865631,0.707226591482416,0.842637936663402,0.831202789076119,0.820997807017544,0.718385160938352,0.672119281991893,0.747925028250789,0.844175916818884,0.803224744981902,0.767143489160891,0.697921478060046,0.66387686037626,0.832784436220419,0.79630314232902,0.833551388283181,0.78672032193159,0.826237054085155,0.702250481050782,0.842876936641894,0.782804862764757,0.736058871627146,0.803345388788427,0.828228830233508,0.749732307991823,0.784646613766378,0.728241727685606,0.706031630942131,0.84859889131872,0.83034188034188,0.872714393235047,0.865337007800458,0.77502691065662,0.756050448812635,0.781799899446958,0.694644284572342
"1104",0.848309178743961,0.783369803063457,0.767391304347826,0.819574888779041,0.911832589629174,0.898264607546569,0.940798639381932,0.942307518382187,0.884544354581927,0.880506329113924,0.90846426227205,0.917031431396999,0.866526537046768,0.872161895360316,0.476190476190476,0.615544041450777,0.934600461114548,0.914427096664107,0.894947291893857,0.871280028684116,0.937188434695912,0.938216709571729,0.91803840877915,0.925818226814329,0.901904931458074,0.875725190839695,0.250909090909091,0.29811320754717,0.865658747300216,0.571048031299426,0.868113886767754,0.882000413308535,0.75703588949135,0.738130934532734,0.764014792028013,0.769803263687662,0.832092078537576,0.790687830687831,0.628608923884514,0.828412643278916,0.81831541495862,0.790554414784394,0.682069795427196,0.758478324977883,0.702036949313122,0.741986815185269,0.791300323924109,0.84870939854267,0.779273411492256,0.802229562345169,0.816962789138451,0.688791208791209,0.72606823451474,0.631262411347518,0.801124604631184,0.843208259496109,0.828997571973639,0.766276627662766,0.750321513871027,0.704225352112676,0.831072042805274,0.671417711896617,0.80314384938768,0.285252711747057,0.839382061332718,0.885640210026362,0.667160775370581,0.78651136271076,0.755903670797288,0.848187232264131,0.617601646937725,0.638151425762045,0.724191498375936,0.740062996850158,0.864577801380775,0.607342949100012,0.814667502111314,0.850255477884706,0.65459645543797,0.571790006325111,0.642672991646901,0.442415476405713,0.689048991354467,0.790293453724605,0.776212832550861,0.439442658092176,0.755674232309746,0.76214785403668,0.805043514013568,0.828880547582248,0.764051789794364,0.844901777362021,0.817515504604398,0.840634125990822,0.421354060134997,0.622715706685172,0.764915232302317,0.770473888134583,0.787891484235886,0.84820193637621,0.722428748451053,0.790747713824637,0.881719025537195,0.874191601276192,0.763036809815951,0.658154381892049,0.830528846153846,0.835398230088496,0.829339627482169,0.860873456708874,0.789009326947315,0.635570055550657,0.695384270669953,0.674324964471814,0.658095042172393,0.772653178636494,0.728246953388022,0.723533619456366,0.810232660712317,0.847124090647407,0.833034582258558,0.847008331229487,0.718638702018203,0.810111869824205,0.743814432989691,0.664701881659488
"1107",0.839598997493734,0.869565217391304,0.868918145392101,0.830845771144279,0.910710750346466,0.902210714997013,0.947652635209877,0.944295826329869,0.898419301164725,0.885449957947855,0.923504200429144,0.923445471027315,0.878824969400245,0.863471840162154,0.475247524752475,0.686903729401561,0.921099774125711,0.910699474702792,0.869372693726937,0.87720561757292,0.926482394770042,0.918597880517061,0.918429844097996,0.933160384556692,0.884061183772999,0.883191565832036,0.178674351585014,0.135467980295567,0.785543267586364,0.579561566146799,0.879738068253369,0.860762800417973,0.702051449039401,0.787626722121133,0.775682382133995,0.750249790176252,0.847739437421706,0.881233000906618,0.821864594894562,0.824477830707219,0.753644493446037,0.797796249758361,0.766296475132786,0.839753013819465,0.801283336675356,0.769613947696139,0.868829337094499,0.867930029154519,0.520451728412064,0.667580659903117,0.800987857583865,0.70479704797048,0.686626746506986,0.723618090452261,0.488861033559341,0.777784068391553,0.781086261980831,0.77176293885725,0.651136036813345,0.616652926628195,0.775369928400955,0.821371971926647,0.825627476882431,0.290346907993967,0.842936578289951,0.800942146327101,0.713729231258447,0.667111296373489,0.819226118500605,0.843345416882444,0.494796594134342,0.678675188843695,0.708042600073448,0.705781584582441,0.823495202093632,0.720420142106889,0.810342239567697,0.876531942633638,0.821593465135551,0.759978366684694,0.626650393875513,0.683335271543203,0.744391570360299,0.585908529048208,0.695471108797501,0.680489462950374,0.803305400372439,0.814743435316791,0.806278676648153,0.833052985702271,0.800224887556222,0.798311264632508,0.831925905747753,0.851762433606953,0.7855,0.728041333959605,0.811580704001242,0.820349444969884,0.836691410392365,0.725303069383544,0.764430577223089,0.776138147566719,0.871238184308093,0.831037043148255,0.624064478986759,0.674628210905813,0.771531100478469,0.774708410067526,0.841615243044278,0.863761067464771,0.685422575155984,0.761467889908257,0.738828658291745,0.801386682074245,0.697985082934432,0.707646495799213,0.809947412394948,0.80573327381838,0.789630204292733,0.833228229089033,0.852282044274392,0.907127429805616,0.749836708033965,0.786427626037781,0.722406015037594,0.72813487881981
"1110",0.873487348734873,0.781350482315113,0.842966194111232,0.7930842163971,0.891380753138075,0.886267107126003,0.950380160905313,0.951331155707528,0.889018109320485,0.88498187030947,0.91722959991869,0.925495275381943,0.892125757138737,0.898202043720088,0.581168831168831,0.660162601626016,0.878032532060179,0.873450995118288,0.896639188332277,0.887537993920973,0.930921424533635,0.928324388789505,0.925039484874256,0.930299792596317,0.889223813112283,0.907223553577542,0.351304347826087,0.250614250614251,0.56868597241268,0.839349112426035,0.852260590957636,0.869951923076923,0.460406240800707,0.694741435740781,0.712899609571302,0.827834533578965,0.806373732496379,0.825211176088369,0.798906677079266,0.801674179008371,0.796757121945727,0.809819700519507,0.804962492787074,0.792452830188679,0.755946225439504,0.590544157002676,0.797186049992516,0.8297849346158,0.801201529219006,0.814224137931034,0.801909307875895,0.699375557537913,0.75135690186299,0.766112789526687,0.65168121865131,0.835451313692641,0.808554437328454,0.797280866585608,0.565345765345765,0.722170829478878,0.689619555861594,0.845655745626752,0.733801717408275,0.335109926715523,0.89019865683558,0.876363930274537,0.748032148479576,0.834005376344086,0.837102533582724,0.843211512971028,0.758691206543967,0.620743034055728,0.785830471715164,0.607623743599469,0.564262856292327,0.76223294279807,0.587392245202029,0.844748858447489,0.847572989432205,0.820918479455065,0.57995788430571,0.644255633542667,0.773687960104488,0.728515928515929,0.346211440551063,0.579198205775161,0.838747784997047,0.733496832209279,0.839808309682222,0.83363640395618,0.817257978249242,0.819122368890475,0.801572444777237,0.833909405130071,0.688951595398307,0.791242812914639,0.8573609988323,0.852694820856905,0.873506791032564,0.797228449154269,0.786508240705251,0.807458997977982,0.852205547976353,0.856183586584057,0.541589648798521,0.827698008337193,0.73438447543966,0.756911344137274,0.873055917496049,0.889770180062566,0.687105500450857,0.74351439845521,0.752640892273044,0.825814234016888,0.687179487179487,0.683180322189503,0.876294058408862,0.834898459545728,0.58733465264035,0.859907680329236,0.898922129344479,0.898823774331217,0.74739849010406,0.645396536007293,0.650248531405332,0.723922342875946
"1113",0.77205040091638,0.799007444168734,0.817032040472175,0.809443507588533,0.894475920679887,0.882332402234637,0.944242752641561,0.948866104787558,0.890511506995948,0.905011276327358,0.938199920821635,0.939565234726289,0.875758802104411,0.881706693919264,0.598039215686274,0.590250329380764,0.918996415770609,0.919295507747185,0.890524967989757,0.861783634692001,0.934829991281604,0.92648747989892,0.932043620232888,0.934166451945375,0.888401253918495,0.9205268935236,0.29723991507431,0.314928425357873,0.86812028856286,0.859127934834691,0.901499622397238,0.903508771929825,0.302853437094682,0.655226209048362,0.651216518662912,0.714577378521846,0.86115569823435,0.753798722748293,0.873865814696486,0.794489092996556,0.78508973768983,0.613358169238957,0.854084507042253,0.864791040699262,0.748307329997056,0.723004694835681,0.709304194118592,0.772304407503431,0.846787851416958,0.873737649435013,0.869180454020777,0.800329692973418,0.66149275450191,0.68886646485032,0.798711021417876,0.844117885848827,0.793341780900818,0.820476717288545,0.36997834977147,0.441155407018381,0.847150259067358,0.890427698574338,0.835601524224279,0.703511053315995,0.857409650716737,0.686677328084635,0.749365661122075,0.686417569459798,0.812935664495486,0.82350251486054,0.699057287889775,0.518893650175302,0.843383947939263,0.676258992805755,0.850696280627534,0.840317518921913,0.757567577989434,0.81624120366281,0.603482260183968,0.762579384465071,0.719752156074688,0.690541394564988,0.845720015039479,0.651026392961877,0.59789057350033,0.0689499774673276,0.716694330392243,0.756685307574987,0.707257013181401,0.784940778341794,0.800113010312191,0.849944541277135,0.87621359223301,0.900226757369615,0.855271774721676,0.675971655572257,0.857678591124674,0.873932155594261,0.866186504927976,0.784056066579063,0.74496103198065,0.825132825132825,0.862110355363183,0.854442591320841,0.831400165700083,0.459683496608892,0.82445894881484,0.846511627906977,0.850139163676604,0.778466180860968,0.827319587628866,0.78149824032177,0.806725459490645,0.759747811715737,0.744179235612828,0.794064818430301,0.813475280735015,0.824833295010347,0.823831913017925,0.873810949244994,0.894213583556747,0.918170266836086,0.848150638870208,0.301090299133352,0.802455760202239,0.657022302591923
"1116",0.617283950617284,0.648401826484018,0.853806228373702,0.772831574116567,0.879235447437011,0.879124523296302,0.944834133220822,0.949910071942446,0.910647084290805,0.907164586174342,0.921328573217007,0.924945151145071,0.870779661016949,0.872371283538796,0.700315457413249,0.589090909090909,0.953031252798424,0.944398167430237,0.88360450563204,0.888819095477387,0.90782686701054,0.907587439937423,0.922268422268422,0.922098569157393,0.9070715835141,0.902137026506466,0.161654135338346,0.232974910394265,0.75574185660641,0.840631822267882,0.855278895291943,0.871776757329565,0.659607598878854,0.600655430711611,0.788546645423969,0.741849691146191,0.743410435718128,0.837792856228396,0.763535317318035,0.762927856766719,0.774115578993628,0.777787212363081,0.743060182100822,0.786035440359693,0.636150234741784,0.608007909045971,0.749937106918239,0.773934837092732,0.840715857066413,0.821250519318654,0.696515616537281,0.711036225779275,0.660259549461312,0.74390386185976,0.843441077750701,0.850238749819129,0.791244970125594,0.80544817045761,0.707195535180387,0.481647742276208,0.688538380651945,0.816441005802708,0.747854515733551,0.676464323748669,0.878097815580901,0.849256255691921,0.635260816821674,0.784043801329683,0.806857559730075,0.843955703554557,0.5,0.440302853814793,0.735271217233325,0.65271513620783,0.779761068165847,0.834238984236294,0.840164037537424,0.862083689154569,0.642287738833354,0.6,0.68353488372093,0.670147255689424,0.555804823331464,0.53659657589337,0.366561514195584,0.782233189389266,0.828977777777778,0.732358919756074,0.839374485596708,0.828655627280382,0.790146554412223,0.789803921568627,0.803696021120121,0.855009550269144,0.750950570342205,0.824525547445256,0.807066158642189,0.852285889486952,0.774074756030197,0.794045534150613,0.667949026208223,0.696362677912493,0.859433486421195,0.807872107116062,0.768191468828411,0.603195164075993,0.537378544517153,0.606906686260103,0.854074986798099,0.831237273925021,0.699045639232732,0.802104814051056,0.782324556404119,0.74519339006709,0.650179960524788,0.737413394919169,0.824359421638175,0.804956537821343,0.785538829753732,0.848495390502696,0.85554365813297,0.829404925483564,0.466235524138968,0.697609783212896,0.752293577981651,0.689065838026801
"1119",0.756123535676251,0.843373493975904,0.779038357644516,0.764376590330789,0.696979038224414,0.867279894875164,0.941839985370971,0.942071839650724,0.876310609408267,0.893126552031111,0.904647274660466,0.911215859095694,0.86218122626153,0.844698412698413,0.676156583629893,0.682190056639396,0.963744281879702,0.951733874525721,0.567913385826772,0.861538461538462,0.740180821105677,0.914313629702003,0.890454385346953,0.902065404475043,0.886493341788205,0.906545903664059,0.359408033826638,0.278372591006424,0.815242216612574,0.769866666666667,0.849318558145459,0.871219281663516,0.641648723469702,0.610484406104844,0.577824677771915,0.733258987839201,0.785064756131166,0.388784264490479,0.647045903799693,0.715761003196459,0.747148078413999,0.543830992050528,0.712362911266201,0.666666666666667,0.494175785386516,0.692756036636137,0.723837826363829,0.487848784878488,0.731946318256053,0.665152354570637,0.796597448086065,0.762934007817889,0.610151843817787,0.669038112522686,0.685160400697571,0.721491228070175,0.645313235986811,0.635204995649281,0.674151150054765,0.416933300516859,0.770617395223073,0.805096641831336,0.651678998292544,0.507293837451622,0.803097838199242,0.831553546168141,0.710913215155843,0.763515016685206,0.78869478135084,0.849077328646749,0.707096774193548,0.22649807586586,0.715285691030441,0.449620253164557,0.744452070464425,0.721991701244813,0.802633593630378,0.843705171118246,0.588560248590172,0.165404602821084,0.391859914813062,0.628261939931068,0.779239246356203,0.643005028098196,0.705882352941177,0.264868179031269,0.720493358633776,0.663746852074893,0.80346049422484,0.751207043453564,0.712799339388935,0.666120039357166,0.829574426358109,0.837141820819732,0.627308946034046,0.635556682728887,0.780539445825278,0.707114047884665,0.839837541938902,0.832318992654774,0.783412572636027,0.774000918695453,0.802015003805313,0.752707980252008,0.733810438121836,0.685309176841276,0.765649575338157,0.769625448948179,0.831644751023928,0.775814386771855,0.770331261176871,0.7199549223215,0.615858462860827,0.718201214508452,0.651606163489162,0.657337128399747,0.808914801579838,0.694122423203573,0.721726810567547,0.833333333333333,0.889391863720293,0.872530306938354,0.717666624024562,0.647587354409318,0.691096634093377,0.781019907281156
"1122",0.813688212927757,0.695156695156695,0.821614583333333,0.848929663608563,0.888029130632681,0.88221805294976,0.952651316754311,0.955209215298901,0.932419058391065,0.937214077302691,0.916831910234287,0.920691107840616,0.846539978486913,0.853229571984436,0.732824427480916,0.720508166969147,0.957968727585712,0.948682884698431,0.851685393258427,0.880584890333063,0.915807790121804,0.904524007771302,0.929894996911674,0.92605980939862,0.889158674274615,0.886737900691389,0.457264957264957,0.39766081871345,0.856224708402761,0.825889164598842,0.884951140065147,0.853145057766367,0.631749460043197,0.543673469387755,0.67881675160647,0.802461899179367,0.80578847714363,0.775880633748654,0.80920716112532,0.737338044758539,0.747279920870425,0.793524223752567,0.666127728375101,0.737292975442604,0.699115044247788,0.599241466498104,0.764797778163513,0.840249278005776,0.746555404618669,0.771052192763048,0.770871261378414,0.721867185329258,0.713840996168582,0.656780881082637,0.757022471910112,0.809634583696811,0.846298283261803,0.806873497155592,0.702380952380952,0.558807876530069,0.810605130722965,0.812790933009512,0.79400299850075,0.517117117117117,0.756199720763247,0.802187093980078,0.627341999103541,0.559935854603768,0.858125774047062,0.820201421800948,0.610362694300518,0.40259139287367,0.660728744939271,0.769362797682901,0.826923076923077,0.80875009907268,0.794023479188901,0.835942371435135,0.860490137477585,0.82104961284772,0.688359985124582,0.68296269068186,0.770262035344302,0.766209858866844,0.711395101171459,0.488844488844489,0.790399239543726,0.754974048442907,0.811995843024694,0.767756482525366,0.708843765732505,0.842105263157895,0.843132220795892,0.841176470588235,0.761587708066581,0.681376875551633,0.816532258064516,0.828952143931145,0.813534917206624,0.684245512962553,0.808841843088418,0.681170292573143,0.827803203661327,0.822619202851306,0.77374887623614,0.749073762209498,0.716049382716049,0.735085227272727,0.775060111101899,0.684353059177533,0.674368065881276,0.762755762755763,0.826763485477178,0.823097248179416,0.597790994052676,0.782754893719227,0.784661024343426,0.824698795180723,0.711594991834513,0.82707240293809,0.82686460382758,0.843280223242416,0.731813246471227,0.672309107635695,0.801088270858525,0.713036868110984
"1125",0.856050955414013,0.787951807228916,0.820608899297424,0.805096743747051,0.892675733245945,0.896402398401066,0.94407602443108,0.949917414994399,0.915219426741973,0.929376708751881,0.922362636629936,0.915255139378618,0.882738095238095,0.857298178852949,0.642231075697211,0.678380443086325,0.971331618706489,0.968414163681455,0.828478964401295,0.880499015101773,0.913685592385953,0.914393671035541,0.919861988151813,0.90864095689833,0.892291557420031,0.905234562741615,0.155642023346304,0.208904109589041,0.898651194333509,0.833947332514668,0.879655131122021,0.878859348198971,0.777807995648627,0.592116788321168,0.784608084206894,0.812596130494617,0.779559118236473,0.831545375471151,0.666666666666667,0.764749154038546,0.755655186468311,0.792852816474864,0.851566794942276,0.753613214039917,0.490213263219398,0.735294117647059,0.741735190468199,0.764970276931999,0.819161802597676,0.810286326567058,0.778980515646526,0.731340546488172,0.67171684189904,0.672627030248845,0.835416031697653,0.817297997983581,0.699088496596285,0.726604278074866,0.64009900990099,0.711864406779661,0.807167365611895,0.832965647652064,0.81255946717412,0.695409429280397,0.866504961411246,0.829962684848206,0.766787448924524,0.804441260744986,0.861275887189094,0.841190177451156,0.484529295589203,0.766462167689162,0.775889615105301,0.776216216216216,0.859255905214701,0.835414172510119,0.824445335471799,0.802404992974545,0.808748365624629,0.603022766405204,0.439193083573487,0.276774505070014,0.748884870403858,0.740567872423182,0.713235294117647,0.720959918304825,0.783894984326019,0.724621168964339,0.797656413475623,0.803791004534499,0.79149074374797,0.829580745341615,0.830318690783807,0.83550185873606,0.701685137391832,0.73356401384083,0.793918918918919,0.83821337564306,0.857085183689948,0.809343182271911,0.618957601944369,0.743811512078735,0.860929999283514,0.818220828519558,0.71830712483013,0.733333333333333,0.700460829493088,0.680543991118512,0.855674749842243,0.822923773491286,0.766325478060779,0.767247267759563,0.783542234332425,0.804498801548768,0.766383701188455,0.704410463793757,0.83808853914802,0.844107593996136,0.823563551944283,0.843360209496244,0.92007396753647,0.890436207249642,0.762305793524031,0.7271702367531,0.666117065127782,0.759081662307469
"1128",0.734177215189873,0.661087866108787,0.823884197828709,0.744724302246426,0.860846245530393,0.676045770024386,0.951823903912578,0.953065519660498,0.926431972940496,0.917011905281061,0.881509300056185,0.8797113374485,0.851598173515982,0.825747126436782,0.692549842602308,0.656050955414013,0.917209864928432,0.92606879841872,0.82390185991294,0.6796875,0.799912625600699,0.738842975206612,0.897798858667457,0.897752121053092,0.844411800710001,0.844837261503928,0.542056074766355,0.394160583941606,0.801860908982465,0.841217150760719,0.715441435103764,0.819031903190319,0.703905921881562,0.731877729257642,0.494097697776039,0.698830409356725,0.732035709058979,0.71430584918957,0.5766092475068,0.648720885834288,0.727734561041435,0.681170522445227,0.828915662650602,0.679830747531735,0.69907795473596,0.56140350877193,0.789886660854403,0.805995864920744,0.772576064908722,0.756180936481437,0.822299651567944,0.604094244882194,0.731340612135314,0.668275245755139,0.817501988862371,0.844856921887084,0.835277882323422,0.799055358755296,0.560912182436487,0.598626104023553,0.808423449060899,0.779388546002584,0.811305070656692,0.152431011826544,0.828843705920804,0.798927828452552,0.665063246035988,0.772888102609465,0.865210570773501,0.872846182870079,0.717146433041302,0.717457114026236,0.821702215779665,0.656434474616293,0.741012298959319,0.684398429132453,0.812025611669423,0.842559842066299,0.773615635179153,0.435433884297521,0.66360266864344,0.495353639648942,0.698940131767402,0.639877300613497,0.0291005291005291,0.333459072048284,0.778836987607245,0.63921568627451,0.793512522207576,0.722903090811263,0.794844707373759,0.7192952735897,0.413058419243986,0.667273554847519,0.584295612009238,0.688150215681299,0.71643980017416,0.784021274135738,0.763000239635754,0.794898490369599,0.692368214004721,0.697836706210747,0.779089812101362,0.770718603089322,0.695557372581085,0.721219414360209,0.781051846325998,0.740821519447474,0.808965568089656,0.791303995789644,0.746999184244261,0.720459820935117,0.442888464530731,0.73290637389448,0.639455782312925,0.69147591630389,0.782174556213018,0.783204256888467,0.756745831227893,0.795428787306385,0.829493087557604,0.889612057891582,0.509239447578292,0.688699016604869,0.719560094265514,0.700844013754298
