"","Accumbens.Area","Amygdala","Caudate","Cerebellum.Exterior","Cerebellum.White.Matter","Cerebral.White.Matter","Hippocampus","Inf.Lat.Vent","Lateral.Ventricle","Pallidum","Putamen","Thalamus.Proper","Ventral.DC","Basal.Forebrain","ACgG.anterior.cingulate.gyrus","AIns.anterior.insula","AOrG.anterior.orbital.gyrus","AnG.angular.gyrus","Calc.calcarine.cortex","CO.central.operculum","Cun.cuneus","Ent.entorhinal.area","FO.frontal.operculum","FRP.frontal.pole","FuG.fusiform.gyrus","GRe.gyrus.rectus","IOG.inferior.occipital.gyrus","ITG.inferior.temporal.gyrus","LiG.lingual.gyrus","LOrG.lateral.orbital.gyrus","MCgG.middle.cingulate.gyrus","MFC.medial.frontal.cortex","MFG.middle.frontal.gyrus","MOG.middle.occipital.gyrus","MOrG.medial.orbital.gyrus","MPoG.postcentral.gyrus.medial.segment","MPrG.precentral.gyrus.medial.segment","MSFG.superior.frontal.gyrus.medial.segment","MTG.middle.temporal.gyrus","OCP.occipital.pole","OFuG.occipital.fusiform.gyrus","OpIFG.opercular.part.of.the.inferior.frontal.gyrus","OrIFG.orbital.part.of.the.inferior.frontal.gyrus","PCgG.posterior.cingulate.gyrus","PCu.precuneus","PHG.parahippocampal.gyrus","PIns.posterior.insula","PO.parietal.operculum","PoG.postcentral.gyrus","POrG.posterior.orbital.gyrus","PP.planum.polare","PrG.precentral.gyrus","PT.planum.temporale","SCA.subcallosal.area","SFG.superior.frontal.gyrus","SMC.supplementary.motor.cortex","SMG.supramarginal.gyrus","SOG.superior.occipital.gyrus","SPL.superior.parietal.lobule","STG.superior.temporal.gyrus","TMP.temporal.pole","TrIFG.triangular.part.of.the.inferior.frontal.gyrus","TTG.transverse.temporal.gyrus"
"1000",0.806556750559589,0.839135080683123,0.895852951958002,0.946509078602774,0.886680329499127,0.936224105612204,0.893379779168135,0.550184219673271,0.86894317010948,0.876178388477187,0.925142941532911,0.919021508771199,0.898322159717403,0.653352579586514,0.832445103659376,0.882109695258501,0.719843837061906,0.832874285598398,0.817234990978801,0.773739747036248,0.82106260271793,0.823863306816029,0.657848993248667,0.558608884697994,0.765764894516127,0.811324433187158,0.728446968916439,0.792862754208612,0.831549243015452,0.753936507199486,0.844946743802214,0.70159760962102,0.85708741142395,0.803538020224604,0.825242126516362,0.570262523475483,0.779891636072993,0.816976678636554,0.84054399370836,0.676332431499024,0.582109511082723,0.680212544194306,0.644206577484865,0.806912502772163,0.86007314114444,0.840588794003897,0.834370903841224,0.702956452598136,0.854422136163865,0.789792736382031,0.769670623531407,0.829957689503411,0.752484910991471,0.786846012327637,0.843232798055042,0.83273759619157,0.846201325828247,0.764159951133089,0.847117836074608,0.796907490274808,0.889168352434049,0.663281412635835,0.81344279343393
"1001",0.758221535813625,0.81831580218677,0.903568813923988,0.95358076917995,0.92265085539241,0.936604131989828,0.873899221637994,0.568176699772538,0.905644200783976,0.904134325209974,0.935430680637776,0.926767378181947,0.904698048394197,0.740974096478982,0.868254878396258,0.880166016265179,0.696333660622355,0.793595894468284,0.819470632284414,0.810084697985928,0.788862629200773,0.742730365522928,0.749026862665869,0.805081433828287,0.79648475491183,0.764734843952408,0.697846343429838,0.799219093095092,0.801192324820531,0.653696710305472,0.843028130014916,0.638271646299755,0.838052423894263,0.691072604864456,0.810559933796388,0.483787862532632,0.632284710263626,0.824202329408188,0.824624989561193,0.724228082892679,0.748832763532026,0.834470386602065,0.570226244343891,0.754777212806284,0.784795282626774,0.805738465883461,0.865579724271806,0.797061515665684,0.725241398945186,0.863101472889268,0.808712586504686,0.849568811498621,0.76787010055171,0.616392567202734,0.804850875535399,0.805370908997223,0.744707770256146,0.674191431537977,0.754480636621022,0.824179950184531,0.875877407296047,0.823294266032286,0.808442075914559
"1002",0.774408398651519,0.851363125921717,0.91216408014595,0.953397387290911,0.924744806999981,0.934036407460159,0.886904047050057,0.617429758437554,0.938260356482608,0.887273880791255,0.928115058047221,0.924042760655179,0.908460796359514,0.613025210084034,0.835742003075186,0.891355777979982,0.711920892216147,0.810540934675011,0.777188357719101,0.771371180526002,0.764551159661157,0.818144532852104,0.764714734211799,0.761850970695845,0.769952773878755,0.752508428846572,0.714648891391139,0.80667779216326,0.73046197850558,0.747707804183789,0.813367034904115,0.770399344832155,0.859562922094149,0.703738821415971,0.814422779325286,0.359084254007832,0.749775400662867,0.841602865340299,0.839711804581263,0.735654824310273,0.592173729648271,0.707342223037734,0.646404361921603,0.809772997288384,0.839301099411995,0.800829389372229,0.847053245507218,0.652105729372839,0.839842461144323,0.797368953292964,0.797412644431708,0.836435106571805,0.72298871645804,0.515036192364898,0.827495398551769,0.737101018085998,0.767256662466283,0.562049795346853,0.839605665232501,0.781069397304574,0.900096155312666,0.813647175365259,0.728280368280368
"1006",0.786030157656706,0.785698571349906,0.919685936308625,0.953522305429055,0.911989091388601,0.939877240051977,0.863284691930288,0.615428352741786,0.961519252587444,0.905319691075377,0.929428925150865,0.930512066785432,0.90248597811607,0.592232874032254,0.806723157767175,0.903259100953443,0.562788246099893,0.734058709420978,0.854278321193435,0.739191433369635,0.726771296410109,0.796722961285195,0.766614173675835,0.756758646861443,0.821776469453241,0.639973670237485,0.78084880840303,0.817659852649047,0.787572794131652,0.677979248090929,0.832868873864688,0.598294593802501,0.882069033207464,0.710866994800757,0.802790424301453,0.508494955303466,0.746101092886089,0.825503039779888,0.765148162564753,0.725800133447905,0.560855850315308,0.794774628369896,0.686087615716679,0.788117752603842,0.80936680106464,0.757884442705546,0.883261229804612,0.713369730461732,0.79501298495481,0.781064364960283,0.788340567533448,0.873358203062217,0.770325740593798,0.58594804824524,0.875242849774141,0.790326190636765,0.765811237721213,0.653672813355235,0.802044312773722,0.786994378170849,0.742174734607313,0.78241646315795,0.783740867837253
"1007",0.804936213619109,0.837562656641604,0.914105388010555,0.952607554188724,0.917065711408472,0.930492569723506,0.882988009122716,0.584866865426134,0.89675310665146,0.881302010863892,0.929600703539344,0.926567227090451,0.903779727420956,0.654772280611809,0.848498512793332,0.876678597100551,0.753127394532641,0.779107010457048,0.828341298418441,0.826574044885726,0.754521205150522,0.835951593945084,0.772433224331505,0.707754563419544,0.760938905114548,0.76275025203674,0.72540525976124,0.754903976435772,0.773810650249551,0.69432382978454,0.845613721753069,0.744854624416954,0.888120796657596,0.706562521751402,0.822502112896305,0.455244588172052,0.706798830180227,0.813156889481827,0.818334730217315,0.782552302511212,0.56823809943331,0.830089635174006,0.689493005886449,0.804212448892566,0.771577072223828,0.822447212430709,0.852165875152432,0.760629985912381,0.816120268480345,0.831278312058457,0.752673614645537,0.848532687030541,0.771917066659248,0.816018591254255,0.834904068109805,0.783774694050671,0.793018150378642,0.554627767181373,0.785552114679848,0.795454811849361,0.892333105236538,0.774299003382379,0.771707855985879
"1008",0.855242152140016,0.847191645444344,0.935708155800196,0.954457061176481,0.901565397503281,0.93786606834603,0.899671107982424,0.650221272127213,0.934815305910788,0.902316075892502,0.938111901268369,0.934012995431578,0.905694692120315,0.56100707653794,0.860502701924504,0.892067202766319,0.73491480538623,0.565479570185046,0.817204481478887,0.762615700800671,0.757752252332732,0.767444706570475,0.762619264876549,0.778686057990559,0.84709154334851,0.763339158134056,0.77776433972764,0.810491664747796,0.752700878703817,0.782571831891931,0.847732676857563,0.778582457497282,0.880560988639622,0.657938231467906,0.81087880224556,0.575873546940239,0.635461692698406,0.848210598381403,0.822004317059725,0.715102918834102,0.663263387073496,0.821896295295456,0.676364934843893,0.782412040271854,0.811694775207887,0.817627558740027,0.861361101789974,0.596401612646061,0.808016489172927,0.826411426910479,0.8327325635138,0.881777563877974,0.524835709336277,0.719599397754581,0.852767204919669,0.760623889523762,0.716800747951789,0.627209011381982,0.752460828652618,0.808463540208705,0.880688911928138,0.771258822463545,0.835751421111391
"1009",0.819070844805734,0.833008051113448,0.926402415436911,0.955651529273917,0.923692015217,0.939168445985169,0.868188136682382,0.641566888396157,0.925067049740647,0.920476821293474,0.940476784746251,0.919957532040289,0.904546040961135,0.617360357652844,0.790937970031941,0.889097374663977,0.597817690043786,0.680712191307824,0.754808081088973,0.817228247745228,0.715431126296039,0.786697398501895,0.748168447084856,0.635966883004869,0.740063013445807,0.686310358853788,0.73354957340101,0.807978358128868,0.789671634256328,0.729249794885595,0.871650185230713,0.455037355347518,0.812045876455001,0.770022930151665,0.767919524596033,0.683361141099879,0.733608063786263,0.803859538158319,0.855539921487424,0.735038774300977,0.70082666145935,0.734001916902698,0.75081498211933,0.801489143971214,0.837372221280806,0.822736368428245,0.857955307388256,0.558346935949215,0.848275715747372,0.757448223341483,0.800956894420176,0.86482644166571,0.639198654087147,0.758716390190368,0.753933784085884,0.825054398855437,0.605765885978317,0.756467553927557,0.811644718522904,0.776772123096195,0.876224817843127,0.79022797320856,0.771983639267669
"1010",0.817334268291684,0.853528587493976,0.904765048684164,0.955565201690356,0.919944362208999,0.941367370667163,0.875589081828355,0.537770236299648,0.892662376957887,0.904425412899641,0.936795426757655,0.927308313364503,0.895150337807281,0.660165936060928,0.77476187847136,0.879855024083265,0.54643186745576,0.76700298950004,0.855194310135517,0.804217121260191,0.777879476698487,0.767953841609681,0.773373117362887,0.692216928543968,0.844947312147471,0.786579572290565,0.766943809921483,0.836410022541324,0.767130750065426,0.711888833766823,0.845856018779351,0.714007342091255,0.863562680077785,0.729034326790957,0.784219085013918,0.625748510748511,0.693593774686518,0.795151541319631,0.834464075575749,0.819595793904831,0.503953403251972,0.74325261595409,0.781048949213599,0.790908071609992,0.823013885671384,0.777429873086845,0.862582624375765,0.760341709378184,0.833007415735438,0.808217442434819,0.825672465221407,0.873365116938847,0.765270328120288,0.758298100727045,0.845744242249677,0.824990979028044,0.743339129840447,0.665178837504421,0.77654277923957,0.857746004925826,0.897551408099046,0.797044686223319,0.802186221950873
"1011",0.814907494925588,0.804799543123183,0.929682834377659,0.952686679273509,0.901881103361982,0.935226159437525,0.891036000168202,0.612996072057429,0.943524288480497,0.88546589123442,0.938544425140076,0.929252370853639,0.911804793209989,0.523529411764706,0.779374681735378,0.878291574184664,0.770485400294966,0.732778805646758,0.830266808633261,0.814172000219213,0.689284323553431,0.803686246240152,0.748081355004234,0.793831887411925,0.79841353534342,0.746516542376551,0.742326189694372,0.823362733074153,0.821410190073112,0.782921000062481,0.842297196530918,0.636020178699399,0.852659934021548,0.712505086876248,0.807015198021423,0.502050047308784,0.701001207818975,0.781031361575938,0.845874356668862,0.827157499542905,0.641041754170571,0.79912391043211,0.744379026987891,0.8194397914047,0.808908410534292,0.831514124978796,0.844062027545604,0.785468692602527,0.80058852354587,0.805686709868841,0.822034123048268,0.863313035617221,0.764153085561355,0.708454482701916,0.884113444787733,0.827211447562702,0.780349707991496,0.676826538018029,0.710711899397079,0.818386790629603,0.912098714174018,0.668568923095732,0.824388743961832
"1012",0.833402637519306,0.793543328403148,0.911432406420442,0.952074151103558,0.912788235334016,0.937273949536082,0.890222878928384,0.624834705455786,0.874624437631011,0.885015365131545,0.921685030145687,0.94032769915421,0.911930302440125,0.657688327319516,0.839219195823859,0.887435232967664,0.674528645478619,0.687361982658184,0.848968470606852,0.79517091645091,0.728884621247555,0.701824037212114,0.647960277786705,0.645125289009307,0.845100647201385,0.779235553470575,0.694825264526464,0.833381320818434,0.788773716867597,0.753013317863494,0.858726732276838,0.614537534755617,0.885616968262554,0.643514439850862,0.807599457336029,0.686621177310794,0.749848625010512,0.848740911063346,0.862393595184659,0.825313785629345,0.60679207500485,0.809587874610491,0.793201036400583,0.804644241948871,0.799697808104143,0.821204321478866,0.824934743612472,0.770815447269525,0.809299042406617,0.795350351363507,0.788478879783228,0.862765076503812,0.729023220625993,0.791079929425081,0.868848771875118,0.823210823799416,0.79155090173778,0.725017466519927,0.729736794790892,0.855238195565395,0.878912236914556,0.81484324741093,0.746080761361188
"1013",0.858435681965094,0.829640336583315,0.938128363185335,0.951044599782935,0.904122630510956,0.94039134155311,0.902719190162113,0.623786565356197,0.961910387418065,0.878836662627599,0.933870978114634,0.931312672071936,0.897886023591026,0.682097964484616,0.881411991844447,0.880587085500846,0.578092988357067,0.717997647950958,0.704854745630594,0.766224979067739,0.711295438303893,0.847398782363168,0.81841377096259,0.845971581618636,0.830606787196633,0.655126030293286,0.6181958767736,0.814462811242147,0.773569736987906,0.698213918977111,0.847759628838505,0.532540362520371,0.859202878026584,0.628859336524908,0.815607933454009,0.433849701367769,0.710855091781871,0.829635829250204,0.791468482683349,0.754097417570378,0.575390313570016,0.824520925244599,0.750482163114293,0.800548796307341,0.798050710434715,0.83195873495557,0.821705468065352,0.585654035217154,0.786728200050135,0.83940299042553,0.73830323238887,0.885559320052138,0.723475108207823,0.67054579390485,0.838252798285393,0.816740495785998,0.649005305614407,0.596783103939589,0.783867442984839,0.828932457094988,0.841444478094631,0.83198547221374,0.659609010647347
"1014",0.838528345104028,0.839575153528642,0.936454103492475,0.957132767739953,0.923993612736471,0.937683580440364,0.877728791500404,0.647873221197733,0.94789571932776,0.898490414544815,0.935529754777435,0.936298841360428,0.911032841795069,0.611834851865899,0.828515091405924,0.868272107825266,0.648652202498356,0.831390846242998,0.798930601147967,0.779437229437229,0.742517955040355,0.733214922894142,0.785185551340196,0.774350075294814,0.795879843596139,0.699421347793374,0.768160129264853,0.779428756482567,0.824290452640772,0.687469497467722,0.879928568625278,0.568546658873953,0.805234367905017,0.81464116954688,0.829928291760697,0.739307099760938,0.818040566701075,0.830816375489374,0.791285086481174,0.748322870056256,0.554748171755998,0.701743867909806,0.750811981600909,0.813177986004284,0.830017103751069,0.819779184798188,0.860549492397293,0.713446792461391,0.820922706071373,0.782152261886971,0.653987916688687,0.862738731936753,0.608519608216278,0.757141671587954,0.728696298705651,0.835057771082091,0.754244997560404,0.646298768490073,0.840482522341993,0.840633365541115,0.858134355630974,0.63805520402455,0.517503852782289
"1015",0.791637966662075,0.859316278866176,0.926750999568286,0.958677976933779,0.923326912681439,0.935171930764619,0.880905052622206,0.347565521592017,0.918109388057018,0.903070188618766,0.930980972707199,0.93776927539969,0.902726824229577,0.748829631801659,0.828150024499062,0.890306867652603,0.777377974878068,0.723674535413639,0.807390254520954,0.811365062113844,0.75115437866948,0.830507520028208,0.764318577979678,0.837022276384953,0.803000417080709,0.755596789017304,0.693508503436736,0.775471449506376,0.679487507307912,0.77156359392106,0.823978723763928,0.629646305306402,0.822981738548299,0.681016180655734,0.855936266844563,0.673925501432665,0.722005323868678,0.85562161510069,0.837831261860808,0.781870455804918,0.438911552380743,0.801671721304896,0.718025629869919,0.798294920405681,0.856304224688011,0.783338113279697,0.873322385446575,0.689532445738189,0.800702652606199,0.84513699379931,0.811993953773626,0.848629724749346,0.648139854617593,0.656924460598487,0.842355082749947,0.806400335718468,0.670170807207715,0.667880856605758,0.781488201924614,0.763544797265228,0.909246200521544,0.706614481173828,0.751156547490008
"1036",0.844892426339946,0.842591292134832,0.921165772492599,0.953197093636875,0.916461148506561,0.933421135101672,0.845503051787372,0.501537202110242,0.934412470335445,0.872970636520033,0.924366483828801,0.912976907283725,0.896075644110377,0.555038720708036,0.790904762061984,0.896286178122278,0.756249107135075,0.712077945211275,0.770156789554187,0.802234672339396,0.740602892484229,0.831911459150299,0.728941159623441,0.842828535616205,0.737517600868563,0.705978618909151,0.593154675280435,0.751896682479829,0.770230002662377,0.616243690137549,0.812450085879664,0.380317559051633,0.880268318976791,0.672394118704679,0.795044365494847,0.698019366197183,0.834840006816707,0.820476961007248,0.827168083091184,0.668242588929907,0.549678538831228,0.817847192613173,0.435113104924426,0.64983717259261,0.74983334061549,0.81702171400085,0.864150436814183,0.77646136273751,0.848062675529433,0.375449734476561,0.805243177329787,0.878587143284525,0.777481308054649,0.709180737077593,0.861313831163366,0.819082246732384,0.798799051760148,0.722419988479033,0.818204039532767,0.848340161176079,0.874656774235908,0.751059026854277,0.790128426805879
